Entry	Entry name	Status	Protein names	Gene ontology IDs	Subcellular location [CC]
Q9MZY0	CP2E1_CANLF	reviewed	Cytochrome P450 2E1 (EC 1.14.14.1) (4-nitrophenol 2-hydroxylase) (EC 1.14.13.n7) (CYPIIE1)	GO:0005506; GO:0005737; GO:0005743; GO:0005789; GO:0006082; GO:0006805; GO:0008392; GO:0008395; GO:0016712; GO:0019373; GO:0020037; GO:0030544; GO:0042738; GO:0043231; GO:0051879; GO:0055114; GO:0070330	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:P05182}; Peripheral membrane protein {ECO:0000250|UniProtKB:P05182}. Microsome membrane {ECO:0000250|UniProtKB:P05182}; Peripheral membrane protein {ECO:0000250|UniProtKB:P05182}. Mitochondrion inner membrane {ECO:0000250|UniProtKB:P05182}; Peripheral membrane protein {ECO:0000250|UniProtKB:P05182}. Note=Post-translationally targeted to mitochondria. TOMM70 is required for the translocation across the mitochondrial outer membrane. After translocation into the matrix, associates with the inner membrane as a membrane extrinsic protein. {ECO:0000250|UniProtKB:P05182}.
Q7YRU7	DSG3_CANLF	reviewed	Desmoglein-3	GO:0005509; GO:0005886; GO:0005911; GO:0007156; GO:0016021; GO:0030057; GO:0098609	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}. Cell junction, desmosome {ECO:0000250}.
Q65946	DPOL_ADECC	reviewed	DNA polymerase (EC 2.7.7.7)	GO:0000166; GO:0003677; GO:0003887; GO:0006261; GO:0008408; GO:0039693; GO:0042025	SUBCELLULAR LOCATION: Host nucleus {ECO:0000250|UniProtKB:P03261, ECO:0000255|HAMAP-Rule:MF_04055}.
P33707	EPO_CANLF	reviewed	Erythropoietin	GO:0001666; GO:0005125; GO:0005128; GO:0005179; GO:0005615; GO:0008283; GO:0008284; GO:0030218; GO:0030295; GO:0038162; GO:0042541; GO:0043249; GO:0046579	SUBCELLULAR LOCATION: Secreted.
P09147	GALE_ECOLI	reviewed	UDP-glucose 4-epimerase (EC 5.1.3.2) (Galactowaldenase) (UDP-galactose 4-epimerase)	GO:0003978; GO:0005737; GO:0005829; GO:0005975; GO:0006012; GO:0009242; GO:0016857; GO:0019388; GO:0033499; GO:0042802; GO:0070403	
P30804	ADCY6_CANLF	reviewed	Adenylate cyclase type 6 (EC 4.6.1.1) (ATP pyrophosphate-lyase 6) (Adenylate cyclase type VI) (Adenylyl cyclase 6) (Ca(2+)-inhibitable adenylyl cyclase)	GO:0003091; GO:0004016; GO:0005524; GO:0005887; GO:0005929; GO:0006171; GO:0007189; GO:0031226; GO:0032420; GO:0035811; GO:0046872; GO:1904117; GO:1904322	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:1528892, ECO:0000269|PubMed:17110384}; Multi-pass membrane protein {ECO:0000305}. Cell projection, cilium {ECO:0000250|UniProtKB:Q01341}. Cell projection, stereocilium {ECO:0000250|UniProtKB:Q01341}.
Q8HY81	CATS_CANLF	reviewed	Cathepsin S (EC 3.4.22.27)	GO:0004197; GO:0005615; GO:0005764; GO:0051603	SUBCELLULAR LOCATION: Lysosome {ECO:0000250}.
P12930	CAPSD_PAVCN	reviewed	Capsid protein VP1 (Coat protein VP1)	GO:0005198; GO:0039615; GO:0039665; GO:0042025; GO:0046872; GO:0075512; GO:0075521; GO:0075732; GO:0098670; GO:0098671; GO:0099008	SUBCELLULAR LOCATION: Virion {ECO:0000250}. Host nucleus {ECO:0000305}.
P61826	CAPSD_PAVC	reviewed	Capsid protein VP2 (Coat protein VP2)	GO:0005198; GO:0039615; GO:0039665; GO:0042025; GO:0046872; GO:0075512; GO:0075521; GO:0075732; GO:0098670; GO:0098671; GO:0099008	SUBCELLULAR LOCATION: Virion {ECO:0000250}. Host nucleus {ECO:0000305}.
O97556	GDIB_CANLF	reviewed	Rab GDP dissociation inhibitor beta (Rab GDI beta) (Guanosine diphosphate dissociation inhibitor 2) (GDI-2)	GO:0005093; GO:0005096; GO:0005737; GO:0007264; GO:0015031; GO:0016020; GO:0016192; GO:0017137	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
Q3LSL6	CXCR4_CANLF	reviewed	C-X-C chemokine receptor type 4 (CXC-R4) (CXCR-4) (CD antigen CD184)	GO:0001666; GO:0003779; GO:0005764; GO:0005769; GO:0005770; GO:0005886; GO:0006935; GO:0006955; GO:0007204; GO:0007420; GO:0009897; GO:0016021; GO:0016493; GO:0019722; GO:0019956; GO:0019957; GO:0022008; GO:0030054; GO:0030155; GO:0031252; GO:0031625; GO:0032027; GO:0032991; GO:0038147; GO:0038160; GO:0042802; GO:0043130; GO:0050920; GO:0060326; GO:0071345; GO:2000448	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P61073}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P61073}. Cell junction {ECO:0000250}. Early endosome {ECO:0000250}. Late endosome {ECO:0000250}. Lysosome {ECO:0000250}. Note=In unstimulated cells, diffuse pattern on plasma membrane. On agonist stimulation, colocalizes with ITCH at the plasma membrane where it becomes ubiquitinated (By similarity). In the presence of antigen, distributes to the immunological synapse forming at the T-cell-APC contact area, where it localizes at the peripheral and distal supramolecular activation cluster (SMAC) (By similarity). {ECO:0000250}.
Q95MP7	FRIH_CANLF	reviewed	Ferritin heavy chain (Ferritin H subunit) (EC 1.16.3.1) [Cleaved into: Ferritin heavy chain, N-terminally processed]	GO:0004322; GO:0005506; GO:0005737; GO:0006826; GO:0006880; GO:0006955; GO:0008198; GO:0008199; GO:0008285; GO:0042802	
O62671	CP241_CANLF	reviewed	Cytochrome P450 2C41 (EC 1.14.14.1) (CYPIIC41)	GO:0005506; GO:0005737; GO:0005789; GO:0006082; GO:0006805; GO:0008392; GO:0008395; GO:0016712; GO:0019373; GO:0020037; GO:0042738; GO:0043231; GO:0055114; GO:0070330	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Peripheral membrane protein. Microsome membrane; Peripheral membrane protein.
Q29471	ANX13_CANLF	reviewed	Annexin A13 (Annexin XIII) (Annexin-13) (Intestine-specific annexin) (ISA)	GO:0001786; GO:0005509; GO:0005544; GO:0005654; GO:0016323; GO:0016324; GO:0019898; GO:0042997; GO:0042998; GO:0045121; GO:0070382; GO:1901611	SUBCELLULAR LOCATION: Apical cell membrane {ECO:0000250|UniProtKB:P27216}. Cell membrane {ECO:0000250|UniProtKB:P27216}; Lipid-anchor {ECO:0000250|UniProtKB:P27216}. Cytoplasmic vesicle {ECO:0000250|UniProtKB:Q99JG3}. Note=Myristoylation anchors the protein to the membrane, but the protein displays also calcium-dependent, reversible binding to lipid membranes. {ECO:0000250|UniProtKB:P27216}.; SUBCELLULAR LOCATION: Isoform B: Cytoplasmic vesicle {ECO:0000269|PubMed:7896870}. Note=Enriched in apical vesicles. {ECO:0000269|PubMed:7896870}.
P40106	GPP2_YEAST	reviewed	Glycerol-1-phosphate phosphohydrolase 2 (EC 3.1.3.21) ((DL)-glycerol-3-phosphatase 2) (Hyperosmolarity-responsive protein 2)	GO:0000121; GO:0005634; GO:0005737; GO:0006071; GO:0006114; GO:0006970; GO:0044262; GO:0046872	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}. Nucleus {ECO:0000269|PubMed:14562095}.
P54827	CNRG_CANLF	reviewed	Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit gamma (GMP-PDE gamma) (EC 3.1.4.35)	GO:0000187; GO:0007601; GO:0030553; GO:0042622; GO:0045742; GO:0045745; GO:0047555; GO:0050896	
D8VNS8	FCNV2_CERRY	reviewed	Ryncolin-2	GO:0005576; GO:0090729	SUBCELLULAR LOCATION: Secreted.
Q9XSJ7	CO1A1_CANLF	reviewed	Collagen alpha-1(I) chain (Alpha-1 type I collagen)	GO:0001501; GO:0001503; GO:0001568; GO:0005201; GO:0005584; GO:0005615; GO:0005737; GO:0009612; GO:0030198; GO:0031012; GO:0038063; GO:0043588; GO:0046872	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000255|PROSITE-ProRule:PRU00793}.
Q68A92	CCL3_CANLF	reviewed	C-C motif chemokine 3 (Small-inducible cytokine A3)	GO:0000165; GO:0001649; GO:0001775; GO:0002548; GO:0004672; GO:0004698; GO:0005615; GO:0005737; GO:0005829; GO:0006468; GO:0006816; GO:0006874; GO:0006887; GO:0006935; GO:0006954; GO:0007010; GO:0007186; GO:0007267; GO:0008009; GO:0008360; GO:0009636; GO:0010628; GO:0010629; GO:0010818; GO:0014808; GO:0016004; GO:0016301; GO:0016310; GO:0019722; GO:0023052; GO:0030335; GO:0030593; GO:0031663; GO:0042056; GO:0043308; GO:0043491; GO:0043547; GO:0043922; GO:0045671; GO:0048020; GO:0048245; GO:0048247; GO:0050795; GO:0050850; GO:0050918; GO:0051928; GO:0051930; GO:0070098; GO:0070374; GO:0070723; GO:0071346; GO:0071347; GO:0071356; GO:0071407; GO:0071621; GO:2000503	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
P19341	B2MG_CANLF	reviewed	Beta-2-microglobulin (Fragment)	GO:0002474; GO:0005576; GO:0006955; GO:0042612	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
P69327	AMYG_ASPAW	reviewed	Glucoamylase (EC 3.2.1.3) (1,4-alpha-D-glucan glucohydrolase) (Glucan 1,4-alpha-glucosidase)	GO:0000272; GO:0004339; GO:2001070	
E2RED8	AP4M1_CANLF	reviewed	AP-4 complex subunit mu-1	GO:0005769; GO:0005802; GO:0005829; GO:0006605; GO:0008104; GO:0030124; GO:0030131; GO:0090160; GO:1903361	SUBCELLULAR LOCATION: Golgi apparatus, trans-Golgi network membrane {ECO:0000269|PubMed:11802162}; Peripheral membrane protein {ECO:0000305}. Early endosome {ECO:0000269|PubMed:11802162}. Note=Found in soma and dendritic shafts of neuronal cells. {ECO:0000250|UniProtKB:Q2PWT8}.
F1PAA9	CADH1_CANLF	reviewed	Cadherin-1 (Epithelial cadherin) (E-cadherin) (Uvomorulin) (CD antigen CD324) [Cleaved into: E-Cad/CTF1; E-Cad/CTF2; E-Cad/CTF3]	GO:0000902; GO:0005509; GO:0005737; GO:0005768; GO:0005794; GO:0005886; GO:0005911; GO:0005913; GO:0007043; GO:0007156; GO:0007416; GO:0008092; GO:0009986; GO:0010468; GO:0016021; GO:0016339; GO:0016342; GO:0016600; GO:0034332; GO:0042803; GO:0043296; GO:0044331; GO:0045296; GO:0098609	SUBCELLULAR LOCATION: Cell junction, adherens junction {ECO:0000250|UniProtKB:P12830}. Cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}. Endosome {ECO:0000250}. Golgi apparatus, trans-Golgi network {ECO:0000250}. Note=Colocalizes with DLGAP5 at sites of cell-cell contact in intestinal epithelial cells. Anchored to actin microfilaments through association with alpha-, beta- and gamma-catenin. Sequential proteolysis induced by apoptosis or calcium influx, results in translocation from sites of cell-cell contact to the cytoplasm. Colocalizes with RAB11A endosomes during its transport from the Golgi apparatus to the plasma membrane (By similarity). {ECO:0000250}.
O99821	ATP6_RHISA	reviewed	ATP synthase subunit a (F-ATPase protein 6)	GO:0005743; GO:0015078; GO:0015986; GO:0016021; GO:0045263	SUBCELLULAR LOCATION: Mitochondrion inner membrane; Multi-pass membrane protein.
Q5NDL9	EOGT_CANLF	reviewed	EGF domain-specific O-linked N-acetylglucosamine transferase (EC 2.4.1.255) (Extracellular O-linked N-acetylglucosamine transferase)	GO:0005788; GO:0006493; GO:0016262	SUBCELLULAR LOCATION: Endoplasmic reticulum lumen {ECO:0000255|PROSITE-ProRule:PRU10138}.
P79150	FGF7_CANLF	reviewed	Fibroblast growth factor 7 (FGF-7) (Heparin-binding growth factor 7) (HBGF-7) (Keratinocyte growth factor)	GO:0005104; GO:0005576; GO:0005794; GO:0008083; GO:0008201; GO:0008543; GO:0010463; GO:0010838; GO:0031069; GO:0031532; GO:0034394; GO:0042056; GO:0045893; GO:0050731; GO:0051549; GO:0051781; GO:0060445; GO:0060501; GO:0060665; GO:0061033	SUBCELLULAR LOCATION: Secreted.
P29794	GLUC_CANLF	reviewed	Glucagon [Cleaved into: Glicentin; Glicentin-related polypeptide (GRPP); Oxyntomodulin (OXM) (OXY); Glucagon; Glucagon-like peptide 1 (GLP-1); Glucagon-like peptide 1(7-37) (GLP-1(7-37)); Glucagon-like peptide 1(7-36) (GLP-1(7-36)); Glucagon-like peptide 2 (GLP-2)]	GO:0005179; GO:0005615; GO:0007188; GO:0010737; GO:0031769; GO:0035774; GO:0043066	SUBCELLULAR LOCATION: Secreted.
Q65952	CORE5_ADECC	reviewed	Core-capsid bridging protein (Core protein V)	GO:0003677; GO:0019012; GO:0019076; GO:0044196	SUBCELLULAR LOCATION: Virion {ECO:0000255|HAMAP-Rule:MF_04053}. Host nucleus, host nucleolus {ECO:0000255|HAMAP-Rule:MF_04053}. Note=Located inside the capsid (core). Present in 157 copies per virion. Localizes in the nucleoli during infection, then translocates from the nucleoli to the nucleoplasm as the infection progresses and is finally incorporated into the viral particles. {ECO:0000255|HAMAP-Rule:MF_04053}.
Q32KH7	ARSI_CANLF	reviewed	Arylsulfatase I (ASI) (EC 3.1.6.-)	GO:0005576; GO:0005783; GO:0008484; GO:0046872	SUBCELLULAR LOCATION: Secreted. Endoplasmic reticulum. Note=Localized in the intracellular granular structures. {ECO:0000250}.
P04875	GP_BUNSH	reviewed	Envelopment polyprotein (M polyprotein) [Cleaved into: Glycoprotein N (Gn) (Glycoprotein G2); Non-structural protein M (NSm); Glycoprotein C (Gc) (Glycoprotein G1)]	GO:0016021; GO:0019048; GO:0019062; GO:0039654; GO:0044167; GO:0044178; GO:0055036	SUBCELLULAR LOCATION: Glycoprotein C: Virion membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Host Golgi apparatus membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Host endoplasmic reticulum membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Note=Glycoprotein C alone is retained in the membrane of the endoplasmic reticulum, but not transported to the Golgi. Coexpression of Glycoprotein C and Glycoprotein N results in efficient transport of Glycoprotein C to the Golgi complex, indicating that their interaction is essential for proper targeting to this organelle, where virion budding occurs (By similarity). {ECO:0000250}.; SUBCELLULAR LOCATION: Glycoprotein N: Virion membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Host Golgi apparatus membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Note=Glycoprotein N is retained in the Golgi complex through a Golgi retention signal, which resides in the Glycoprotein N transmembrane region. {ECO:0000250}.; SUBCELLULAR LOCATION: Non-structural protein M: Host Golgi apparatus membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9TV68	DHDH_CANLF	reviewed	Trans-1,2-dihydrobenzene-1,2-diol dehydrogenase (EC 1.3.1.20) (Can2DD) (D-xylose 1-dehydrogenase) (D-xylose-NADP dehydrogenase) (EC 1.1.1.179) (Dimeric dihydrodiol dehydrogenase)	GO:0042843; GO:0047115; GO:0047837	
A1E2V0	BIRC3_CANLF	reviewed	Baculoviral IAP repeat-containing protein 3 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase BIRC3)	GO:0005634; GO:0005737; GO:0031398; GO:0043027; GO:0043154; GO:0046872; GO:0060546; GO:0061630; GO:1990001	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q13489}. Nucleus {ECO:0000250|UniProtKB:Q13489}.
P61162	ACTZ_CANLF	reviewed	Alpha-centractin (Centractin) (ARP1) (Actin-RPV) (Centrosome-associated actin homolog)	GO:0000132; GO:0005524; GO:0005737; GO:0005813; GO:0005869; GO:0030473; GO:0099738	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:P85515}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250|UniProtKB:P85515}. Cytoplasm, cell cortex {ECO:0000250|UniProtKB:P61163}.
Q8V4U9	A28_MONPZ	reviewed	Envelope protein A28 homolog (Protein A30)	GO:0016021; GO:0019031; GO:0039663; GO:0055036	SUBCELLULAR LOCATION: Virion membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}. Note=Component of the intracellular mature virion (IMV) membrane. {ECO:0000250}.
Q8HY67	AN32A_CANLF	reviewed	Acidic leucine-rich nuclear phosphoprotein 32 family member A (Inhibitor-1 of protein phosphatase type 2A)	GO:0005634; GO:0005737; GO:0005783; GO:0006913; GO:0042393; GO:0048471	SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Endoplasmic reticulum {ECO:0000250}. Note=Shuttles between nucleus and cytoplasm. Translocates to the cytoplasm during the process of neuritogenesis (By similarity). {ECO:0000250}.
O18835	BGLR_CANLF	reviewed	Beta-glucuronidase (EC 3.2.1.31)	GO:0004566; GO:0005102; GO:0005615; GO:0005764; GO:0005975; GO:0030246	SUBCELLULAR LOCATION: Lysosome.
P24643	CALX_CANLF	reviewed	Calnexin (pp90)	GO:0005509; GO:0005783; GO:0005789; GO:0006457; GO:0016021; GO:0030246; GO:0030968; GO:0042470; GO:0048488; GO:0051082; GO:0072583; GO:0098793	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:P27824}; Single-pass type I membrane protein {ECO:0000255}. Endoplasmic reticulum {ECO:0000250|UniProtKB:P27824}. Melanosome {ECO:0000250|UniProtKB:P27824}. Note=The palmitoylated form preferentially localizes to the perinuclear rough ER. {ECO:0000250|UniProtKB:P27824}.
P02727	GLPA_CANLF	reviewed	Glycophorin-A (CD antigen CD235a)	GO:0016021	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
Q95158	GBGT1_CANLF	reviewed	Globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (EC 2.4.1.88) (Forssman glycolipid synthase) (pFS-7)	GO:0000139; GO:0005794; GO:0005975; GO:0006486; GO:0016021; GO:0016757; GO:0030259; GO:0031982; GO:0046872; GO:0047277	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.
Q34101	CYB_CANLF	reviewed	Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit)	GO:0006122; GO:0008121; GO:0009535; GO:0031305; GO:0045275; GO:0046872	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:P00157}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P00157}.
Q8HZM5	GLNA_CANLF	reviewed	Glutamine synthetase (GS) (EC 6.3.1.2) (Glutamate--ammonia ligase) (Palmitoyltransferase GLUL) (EC 2.3.1.225)	GO:0001525; GO:0004356; GO:0005524; GO:0005739; GO:0005783; GO:0005829; GO:0005886; GO:0006542; GO:0008283; GO:0009267; GO:0009749; GO:0010594; GO:0018345; GO:0019706; GO:0042254; GO:0042802; GO:0044297; GO:0046872; GO:0097386; GO:1903670; GO:1904749	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250|UniProtKB:P15104}. Microsome {ECO:0000250|UniProtKB:P09606}. Mitochondrion {ECO:0000250|UniProtKB:P09606}. Cell membrane {ECO:0000250|UniProtKB:P15104}; Lipid-anchor {ECO:0000250|UniProtKB:P15104}. Note=Mainly localizes in the cytosol, with a fraction associated with the cell membrane. {ECO:0000250|UniProtKB:P15104}.
P87553	DPOL_ADECT	reviewed	DNA polymerase (EC 2.7.7.7)	GO:0000166; GO:0003677; GO:0003887; GO:0006261; GO:0008408; GO:0039693; GO:0042025	SUBCELLULAR LOCATION: Host nucleus {ECO:0000250|UniProtKB:P03261, ECO:0000255|HAMAP-Rule:MF_04055}.
Q2PQH8	GDE_CANLF	reviewed	Glycogen debranching enzyme (Glycogen debrancher) [Includes: 4-alpha-glucanotransferase (EC 2.4.1.25) (Oligo-1,4-1,4-glucantransferase); Amylo-alpha-1,6-glucosidase (Amylo-1,6-glucosidase) (EC 3.2.1.33) (Dextrin 6-alpha-D-glucosidase)]	GO:0004134; GO:0004135; GO:0005737; GO:0005978; GO:0005980; GO:0102500	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Note=Under glycogenolytic conditions localizes to the nucleus. {ECO:0000250}.
A6PWD2	FHAD1_MOUSE	reviewed	Forkhead-associated domain-containing protein 1 (FHA domain-containing protein 1)		
O46550	CAV2_CANLF	reviewed	Caveolin-2	GO:0000139; GO:0001937; GO:0001938; GO:0002080; GO:0002095; GO:0005634; GO:0005794; GO:0005887; GO:0005901; GO:0005925; GO:0006906; GO:0007005; GO:0007029; GO:0007088; GO:0008286; GO:0019065; GO:0019901; GO:0030133; GO:0030154; GO:0030512; GO:0030674; GO:0031234; GO:0031410; GO:0031748; GO:0042803; GO:0043410; GO:0043547; GO:0044791; GO:0046982; GO:0048278; GO:0048471; GO:0048741; GO:0060161; GO:0070836; GO:0071711; GO:0097110	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm {ECO:0000250}. Golgi apparatus membrane {ECO:0000269|PubMed:9472032}; Peripheral membrane protein {ECO:0000269|PubMed:9472032}. Cell membrane {ECO:0000269|PubMed:9472032}; Peripheral membrane protein {ECO:0000269|PubMed:9472032}. Membrane, caveola {ECO:0000269|PubMed:9472032}; Peripheral membrane protein {ECO:0000269|PubMed:9472032}. Note=Potential hairpin-like structure in the membrane. Membrane protein of caveolae. Tyr-19-phosphorylated form is enriched at sites of cell-cell contact and is translocated to the nucleus in complex with MAPK1 in response to insulin. CAV1-mediated Ser-23-phosphorylated form locates to the plasma membrane. Ser-36-phosphorylated form resides in intracellular compartments (By similarity). {ECO:0000250}.
Q28279	CNGA1_CANLF	reviewed	cGMP-gated cation channel alpha-1 (Cyclic nucleotide-gated cation channel 1) (Cyclic nucleotide-gated channel alpha-1) (CNG channel alpha-1) (CNG-1) (CNG1) (Cyclic nucleotide-gated channel, photoreceptor) (Rod photoreceptor cGMP-gated channel subunit alpha)	GO:0005222; GO:0005223; GO:0007601; GO:0016021; GO:0030553; GO:0050896	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
Q8V4Y0	CAHH_MONPZ	reviewed	Cell surface-binding protein (Carbonic anhydrase homolog)	GO:0004089; GO:0008270; GO:0016021; GO:0019031; GO:0019062; GO:0046718; GO:0055036	SUBCELLULAR LOCATION: Virion membrane {ECO:0000305}. Note=Component of the mature virion (MV) membrane. {ECO:0000305}.
Q60FC1	ANGP1_CANLF	reviewed	Angiopoietin-1 (ANG-1)	GO:0001525; GO:0005576; GO:0030154; GO:0030971; GO:0048014	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
P68947	CAPSP_ADECR	reviewed	Penton protein (CP-P) (Penton base protein) (Protein III)	GO:0005198; GO:0019062; GO:0039623; GO:0042025; GO:0075509	SUBCELLULAR LOCATION: Virion {ECO:0000255|HAMAP-Rule:MF_04052}. Host nucleus {ECO:0000255|HAMAP-Rule:MF_04052}. Note=Located at each vertex of the virion. {ECO:0000255|HAMAP-Rule:MF_04052}.
P12800	FIBG_CANLF	reviewed	Fibrinogen gamma chain (Fragment)	GO:0005102; GO:0005577; GO:0030168; GO:0051258	SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:1198547}.
O62682	FGF8_CANLF	reviewed	Fibroblast growth factor 8 (FGF-8) (Androgen-induced growth factor) (AIGF) (Heparin-binding growth factor 8) (HBGF-8) (Fragment)	GO:0003148; GO:0005104; GO:0005576; GO:0008083; GO:0008543; GO:0030154; GO:0051781	SUBCELLULAR LOCATION: Secreted.
P35981	E1A_ADEC2	reviewed	Early E1A protein (Early E1A 20 kDa protein)	GO:0006355; GO:0039502; GO:0039563; GO:0039645; GO:0042025; GO:0046872	SUBCELLULAR LOCATION: Host nucleus {ECO:0000250|UniProtKB:P03255}.
Q28256	GP1BA_CANLF	reviewed	Platelet glycoprotein Ib alpha chain (GP-Ib alpha) (GPIb-alpha) (GPIbA) (Glycoprotein Ibalpha) (CD antigen CD42b) [Cleaved into: Glycocalicin]	GO:0007155; GO:0007596; GO:0016021	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
P14265	E1BS_ADECT	reviewed	E1B protein, small T-antigen (E1B 19 kDa protein) (E1B-19K)	GO:0019050	
Q45T69	B2CL2_CANLF	reviewed	Bcl-2-like protein 2 (Bcl2-L-2) (Apoptosis regulator Bcl-W)	GO:0005634; GO:0005741; GO:0008630; GO:0016607; GO:0042803; GO:0043066; GO:0046982; GO:0097192; GO:2001243	SUBCELLULAR LOCATION: Mitochondrion membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Note=Loosely associated with the mitochondrial membrane in healthy cells. During apoptosis, tightly bound to the membrane (By similarity). {ECO:0000250}.
