Entry	Entry name	Status	Protein names	Gene ontology IDs	Subcellular location [CC]
Q7ZVX6	UBA3_DANRE	reviewed	NEDD8-activating enzyme E1 catalytic subunit (EC 6.2.1.-) (NEDD8-activating enzyme E1C) (Ubiquitin-activating enzyme E1C) (Ubiquitin-like modifier-activating enzyme 3) (Ubiquitin-activating enzyme 3)	GO:0005524; GO:0005634; GO:0005737; GO:0019781; GO:0032446; GO:0045116	
Q6NWG0	TSN36_DANRE	reviewed	Tetraspanin-36 (Tetraspanin-3c)	GO:0000139; GO:0005789; GO:0005887; GO:0007275; GO:0043473	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000269|PubMed:24734316}; Multi-pass membrane protein {ECO:0000255}. Endoplasmic reticulum membrane {ECO:0000269|PubMed:24734316}; Multi-pass membrane protein {ECO:0000255}. Note=Mainly found in the Golgi apparatus. {ECO:0000269|PubMed:24734316}.
A5PN09	UBP20_DANRE	reviewed	Ubiquitin carboxyl-terminal hydrolase 20 (EC 3.4.19.12) (Deubiquitinating enzyme 20) (Ubiquitin thioesterase 20) (Ubiquitin-specific-processing protease 20)	GO:0004197; GO:0004843; GO:0005737; GO:0005813; GO:0006511; GO:0006897; GO:0008270; GO:0008277; GO:0016579; GO:0021551; GO:0036459; GO:0048471; GO:0070536; GO:0071108; GO:1904888	SUBCELLULAR LOCATION: Cytoplasm, perinuclear region {ECO:0000250}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250}.
Q7ZW33	UTP15_DANRE	reviewed	U3 small nucleolar RNA-associated protein 15 homolog	GO:0005730; GO:0006364; GO:0045766; GO:0045943	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250}.
A8DZH4	XPR1_DANRE	reviewed	Xenotropic and polytropic retrovirus receptor 1 homolog	GO:0000822; GO:0001501; GO:0005794; GO:0005886; GO:0006817; GO:0014004; GO:0015114; GO:0015562; GO:0016021; GO:0016036; GO:0030225; GO:0030643; GO:0031226; GO:0035435	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305|PubMed:23791524}; Multi-pass membrane protein {ECO:0000305}.
Q6NUX0	WFKN_DANRE	reviewed	WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein	GO:0004867; GO:0005576; GO:0008191	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q7ZVM1	WASC5_DANRE	reviewed	WASH complex subunit 5 (WASH complex subunit strumpellin)	GO:0005769; GO:0007409; GO:0015031; GO:0048666; GO:0060047; GO:0071203	SUBCELLULAR LOCATION: Early endosome {ECO:0000305}.
Q6DGZ3	THOC7_DANRE	reviewed	THO complex subunit 7 homolog	GO:0000445; GO:0003723; GO:0005634; GO:0005737; GO:0006397; GO:0006406; GO:0008380; GO:0016607	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q6I9Y2}. Nucleus {ECO:0000250|UniProtKB:Q6I9Y2}. Nucleus speckle {ECO:0000250|UniProtKB:Q6I9Y2}.
H6D7E6	TALD3_DANRE	reviewed	Protein TALPID3	GO:0005814; GO:0007224; GO:0035845; GO:0036064; GO:0060271	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, cilium basal body {ECO:0000269|PubMed:22028029}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole {ECO:0000269|PubMed:22028029}.
Q9W7R4	TEN3_DANRE	reviewed	Teneurin-3 (Ten-3) (Protein Odd Oz/ten-m homolog 3) (Tenascin-M3) (Ten-m3) (Teneurin transmembrane protein 3)	GO:0005887; GO:0007156; GO:0007157; GO:0007165; GO:0007601; GO:0010976; GO:0016020; GO:0030424; GO:0031290; GO:0042803; GO:0043005; GO:0046982; GO:0048666; GO:0050839; GO:0070983; GO:1903385	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q9WTS6}; Single-pass membrane protein {ECO:0000250|UniProtKB:Q9WTS6}. Cell projection, axon {ECO:0000250|UniProtKB:Q9WTS6}.
Q9PTE6	TPST1_DANRE	reviewed	Protein-tyrosine sulfotransferase 1 (EC 2.8.2.20) (Tyrosylprotein sulfotransferase 1) (TPST-1)	GO:0005794; GO:0006478; GO:0008476; GO:0030173	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250|UniProtKB:O60507}; Single-pass type II membrane protein {ECO:0000250|UniProtKB:O60507}.
Q7SZQ7	SURF4_DANRE	reviewed	Surfeit locus protein 4	GO:0000139; GO:0005789; GO:0016021; GO:0033116	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:O15260}; Multi-pass membrane protein {ECO:0000255}. Endoplasmic reticulum-Golgi intermediate compartment membrane {ECO:0000250|UniProtKB:O15260}; Multi-pass membrane protein {ECO:0000255}. Golgi apparatus membrane {ECO:0000250|UniProtKB:O15260}; Multi-pass membrane protein {ECO:0000255}. Note=Cycles between the endoplasmic reticulum and the Golgi. {ECO:0000250|UniProtKB:O15260}.
B0S728	TMM71_DANRE	reviewed	Transmembrane protein 71	GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q7ZVR1	WDR75_DANRE	reviewed	WD repeat-containing protein 75	GO:0005730; GO:0006364	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250|UniProtKB:Q8IWA0}.
Q561Y0	WDR92_DANRE	reviewed	WD repeat-containing protein 92	GO:0006915; GO:0043130	
Q6DBY5	UEVLD_DANRE	reviewed	Ubiquitin-conjugating enzyme E2 variant 3 (UEV-3) (EV and lactate/malate dehydrogenase domain-containing protein)	GO:0005975; GO:0006464; GO:0015031; GO:0016616; GO:0019752	
Q503H1	TSAP1_DANRE	reviewed	tRNA selenocysteine 1-associated protein 1 (tRNA selenocysteine-associated protein 1)	GO:0000398; GO:0003729; GO:0005634; GO:0005829; GO:0006376; GO:0006412	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q9QZI7}. Cytoplasm {ECO:0000250|UniProtKB:Q9QZI7}.
Q6AXL8	ZMAT5_DANRE	reviewed	Zinc finger matrin-type protein 5 (U11/U12 small nuclear ribonucleoprotein 20 kDa protein) (U11/U12 snRNP 20 kDa protein)	GO:0005689; GO:0006397; GO:0008270; GO:0008380	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q6DHN0	TMM53_DANRE	reviewed	Transmembrane protein 53	GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
B2ZFP3	SMAL1_DANRE	reviewed	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1 (EC 3.6.4.-) (HepA-related protein) (Sucrose nonfermenting protein 2-like 1)	GO:0000278; GO:0001525; GO:0003678; GO:0005524; GO:0005634; GO:0006259; GO:0006281; GO:0006357; GO:0006974; GO:0008094; GO:0010172; GO:0030097; GO:0031297; GO:0036292; GO:0036310; GO:0043596; GO:0048478; GO:0048589; GO:0051216	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q1ECX4	TLK2_DANRE	reviewed	Serine/threonine-protein kinase tousled-like 2 (EC 2.7.11.1) (PKU-alpha) (Tousled-like kinase 2)	GO:0001672; GO:0004674; GO:0005524; GO:0005634; GO:0007059; GO:0018105; GO:0035556	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q86UE8}.
Q6IQ85	YIPF6_DANRE	reviewed	Protein YIPF6 (YIP1 family member 6)	GO:0000138; GO:0000139; GO:0005797; GO:0005802; GO:0016021	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250|UniProtKB:Q96EC8}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q96EC8}. Note=Evenly distributed between cis- and trans-Golgi apparatus. Mainly localizes within medial-/trans-Golgi and trans-Golgi network (TGN), while less so within cis-Golgi. {ECO:0000250|UniProtKB:Q96EC8}.
Q6PC24	YIF1A_DANRE	reviewed	Protein YIF1A (YIP1-interacting factor homolog A)	GO:0005789; GO:0005793; GO:0006888; GO:0015031; GO:0030134; GO:0030173	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:O95070}; Multi-pass membrane protein {ECO:0000255}. Golgi apparatus membrane {ECO:0000250|UniProtKB:O95070}; Multi-pass membrane protein {ECO:0000255}. Note=Cycles between the endoplasmic reticulum and the endoplasmic reticulum-Golgi intermediate compartment. {ECO:0000250|UniProtKB:O95070}.
A0AUS0	WSDU1_DANRE	reviewed	WD repeat, SAM and U-box domain-containing protein 1	GO:0004842	
Q6P4U6	ZNRF1_DANRE	reviewed	E3 ubiquitin-protein ligase znrf1 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase znrf1) (Zinc/RING finger protein 1)	GO:0004842; GO:0005764; GO:0005768; GO:0016020; GO:0043161; GO:0046872; GO:0070936	SUBCELLULAR LOCATION: Endosome {ECO:0000250}. Lysosome {ECO:0000250}. Membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
A5PMR2	UBP33_DANRE	reviewed	Ubiquitin carboxyl-terminal hydrolase 33 (EC 3.4.19.12) (Deubiquitinating enzyme 33) (Ubiquitin thioesterase 33) (Ubiquitin-specific-processing protease 33)	GO:0004197; GO:0004843; GO:0005737; GO:0005813; GO:0006511; GO:0006897; GO:0007411; GO:0008270; GO:0008277; GO:0016477; GO:0016579; GO:0036459; GO:0048471; GO:0051298; GO:0070536; GO:0071108	SUBCELLULAR LOCATION: Cytoplasm, perinuclear region {ECO:0000250|UniProtKB:Q8TEY7}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250|UniProtKB:Q8TEY7}. Note=Associates with centrosomes predominantly in S and G2 phases but less in G1 phase (By similarity). {ECO:0000250|UniProtKB:Q8TEY7}.
Q6DRC5	USPL1_DANRE	reviewed	SUMO-specific isopeptidase USPL1 (EC 3.4.22.-) (Ubiquitin-specific peptidase-like protein 1)	GO:0008283; GO:0015030; GO:0016926; GO:0030576; GO:0032183; GO:0070140	SUBCELLULAR LOCATION: Nucleus, Cajal body {ECO:0000269|PubMed:22878415}.
Q6DG60	UBE2Z_DANRE	reviewed	Ubiquitin-conjugating enzyme E2 Z (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme Z) (Ubiquitin carrier protein Z) (Ubiquitin-protein ligase Z)	GO:0004869; GO:0005524; GO:0005634; GO:0005737; GO:0006511; GO:0006915; GO:0043066; GO:0061631	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q9H832}. Nucleus {ECO:0000250|UniProtKB:Q9H832}.
E7FB98	UBIA1_DANRE	reviewed	UbiA prenyltransferase domain-containing protein 1 (EC 2.5.1.-) (Protein barolo) (Protein reddish)	GO:0001885; GO:0004517; GO:0004659; GO:0005739; GO:0005783; GO:0005789; GO:0005794; GO:0006744; GO:0009234; GO:0016209; GO:0030173; GO:0032194; GO:0042371; GO:0071498; GO:0072358	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Golgi apparatus membrane {ECO:0000269|PubMed:23374346}; Multi-pass membrane protein {ECO:0000269|PubMed:23374346}. Mitochondrion {ECO:0000250}.
Q6NYY9	VMP1_DANRE	reviewed	Vacuole membrane protein 1 (Transmembrane protein 49)	GO:0005774; GO:0005783; GO:0005886; GO:0006914; GO:0007030; GO:0016021; GO:0033116	SUBCELLULAR LOCATION: Endoplasmic reticulum-Golgi intermediate compartment membrane {ECO:0000250|UniProtKB:Q91ZQ0}; Multi-pass membrane protein {ECO:0000255}. Cell membrane {ECO:0000250|UniProtKB:Q96GC9}; Multi-pass membrane protein {ECO:0000255}. Vacuole membrane {ECO:0000250|UniProtKB:Q91ZQ0}; Multi-pass membrane protein {ECO:0000255}. Endoplasmic reticulum {ECO:0000250|UniProtKB:Q96GC9}.
Q3Y4E2	SELN_DANRE	reviewed	Selenoprotein N (SePN) (SelN)	GO:0005789; GO:0016021; GO:0016491; GO:0019722; GO:0048741; GO:0048747; GO:0055074; GO:0060314; GO:0060537	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q9NZV5}.
B0UZC8	VWC2L_DANRE	reviewed	von Willebrand factor C domain-containing protein 2-like	GO:0005615; GO:0007399; GO:0030054; GO:0030514; GO:0032281; GO:0045202	SUBCELLULAR LOCATION: Secreted {ECO:0000250}. Cell junction, synapse {ECO:0000250}.
Q68EI0	WDR18_DANRE	reviewed	WD repeat-containing protein 18	GO:0005656; GO:0005730; GO:0006364; GO:0007368; GO:0030174; GO:0070121; GO:0097344	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250|UniProtKB:Q9BV38}. Nucleus, nucleoplasm {ECO:0000250|UniProtKB:Q4VBE8}.
Q92050	WNT5B_DANRE	reviewed	Protein Wnt-5b	GO:0001501; GO:0001503; GO:0001525; GO:0001667; GO:0001946; GO:0001958; GO:0002062; GO:0002574; GO:0005102; GO:0005109; GO:0005615; GO:0005623; GO:0007223; GO:0008591; GO:0009826; GO:0010172; GO:0016055; GO:0030182; GO:0031018; GO:0031101; GO:0036342; GO:0042074; GO:0045165; GO:0048701; GO:0048703; GO:0048840; GO:0048884; GO:0051209; GO:0060026; GO:0060027; GO:0060028; GO:0060030; GO:0060536; GO:0061053	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000250|UniProtKB:P41221}. Secreted {ECO:0000250|UniProtKB:P41221}.
Q5PZ43	XIRP1_DANRE	reviewed	Xin actin-binding repeat-containing protein 1 (Cardiomyopathy-associated protein 1)	GO:0003779; GO:0030036; GO:0030054	SUBCELLULAR LOCATION: Cell junction {ECO:0000250}. Note=Colocalizes with actin stress fibers. {ECO:0000250}.
Q6P132	TXB1B_DANRE	reviewed	Tax1-binding protein 1 homolog B	GO:0006915; GO:0046872	
A2BIR6	YDJC_DANRE	reviewed	Carbohydrate deacetylase (EC 3.5.1.-)	GO:0000287; GO:0005975; GO:0019213	
Q6NY52	THOC5_DANRE	reviewed	THO complex subunit 5 homolog	GO:0000228; GO:0000445; GO:0003729; GO:0005737; GO:0006397; GO:0006406; GO:0008380; GO:0016607; GO:0030154; GO:0032786	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Nucleus speckle {ECO:0000250}. Cytoplasm {ECO:0000250}.
Q7SZC2	XPO2_DANRE	reviewed	Exportin-2 (Exp2) (Chromosome segregation 1-like protein) (Importin-alpha re-exporter)	GO:0005049; GO:0005635; GO:0005829; GO:0006606; GO:0006611; GO:0007589; GO:0008536; GO:0009925; GO:0016324; GO:0016328	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305|PubMed:20933420}. Nucleus {ECO:0000250|UniProtKB:P55060}. Apical cell membrane {ECO:0000269|PubMed:20933420}; Peripheral membrane protein {ECO:0000305|PubMed:20933420}. Basal cell membrane {ECO:0000269|PubMed:20933420}; Peripheral membrane protein {ECO:0000305|PubMed:20933420}. Lateral cell membrane {ECO:0000269|PubMed:20933420}; Peripheral membrane protein {ECO:0000305|PubMed:20933420}. Note=Shuttles between the nucleus and the cytoplasm. {ECO:0000250|UniProtKB:P55060}.
A5PMX1	ZNT7_DANRE	reviewed	Zinc transporter 7 (ZnT-7) (Solute carrier family 30 member 7)	GO:0005385; GO:0005794; GO:0006829; GO:0016021	SUBCELLULAR LOCATION: Golgi apparatus, trans-Golgi network membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q8AYG3	TTK_DANRE	reviewed	Dual specificity protein kinase Ttk (EC 2.7.12.1) (Mitotic checkpoint serine/threonine-protein kinase Mps1) (Monopolar spindle protein 1) (Protein nightcap)	GO:0000776; GO:0004674; GO:0004712; GO:0004713; GO:0005524; GO:0005634; GO:0005819; GO:0007059; GO:0007060; GO:0007093; GO:0007094; GO:0016321; GO:0018105; GO:0031101; GO:0033316; GO:0034501; GO:0042246; GO:0046872; GO:0051301; GO:0051304; GO:0060249	
Q98SR9	TWS1B_DANRE	reviewed	Twisted gastrulation protein homolog 1-B	GO:0001568; GO:0005576; GO:0030510; GO:0030513; GO:0035162; GO:0045765; GO:0048264	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q6TGS6	SYYC_DANRE	reviewed	Tyrosine--tRNA ligase, cytoplasmic (EC 6.1.1.1) (Tyrosyl-tRNA synthetase) (TyrRS)	GO:0000049; GO:0004831; GO:0005524; GO:0005737; GO:0006418; GO:0006437; GO:0006974; GO:0017101	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
A5PL98	SDHB_DANRE	reviewed	Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial (EC 1.3.5.1) (Iron-sulfur subunit of complex II) (Ip)	GO:0005743; GO:0005749; GO:0006099; GO:0008177; GO:0009055; GO:0009060; GO:0022904; GO:0031966; GO:0046872; GO:0048039; GO:0051537; GO:0051538; GO:0051539	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Matrix side {ECO:0000250}.
Q6DGE9	UN45B_DANRE	reviewed	Protein unc-45 homolog B (Unc-45B) (UNC45-related protein)	GO:0002088; GO:0005737; GO:0007519; GO:0030018; GO:0030239; GO:0031672; GO:0048471; GO:0048738; GO:0048747; GO:0051879; GO:0060538; GO:0061077	SUBCELLULAR LOCATION: Cytoplasm, myofibril, sarcomere, Z line {ECO:0000269|PubMed:18347070, ECO:0000269|PubMed:20440001}. Cytoplasm, myofibril, sarcomere, A band {ECO:0000269|PubMed:18347070, ECO:0000269|PubMed:20440001}. Cytoplasm, perinuclear region {ECO:0000269|PubMed:18347070, ECO:0000269|PubMed:20440001}. Note=Expressed at the Z line and in the perinuclear region of myofibrils. Translocates to the A band in response to stress conditions and fibril damage. {ECO:0000269|PubMed:18347070, ECO:0000269|PubMed:20440001}.
Q7ZW38	SPS1_DANRE	reviewed	Selenide, water dikinase 1 (EC 2.7.9.3) (Selenium donor protein 1) (Selenophosphate synthase 1)	GO:0001887; GO:0004756; GO:0005524; GO:0005737; GO:0005886; GO:0016260; GO:0031965; GO:0042803; GO:0046982; GO:0070329	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}. Nucleus membrane {ECO:0000250}.
Q5PNP1	SNX14_DANRE	reviewed	Sorting nexin-14	GO:0005764; GO:0005765; GO:0005770; GO:0006914; GO:0016021; GO:0021680; GO:0030425; GO:0030902; GO:0031902; GO:0080025; GO:0097352	SUBCELLULAR LOCATION: Lysosome membrane {ECO:0000250|UniProtKB:Q9Y5W7}; Multi-pass membrane protein {ECO:0000305}. Late endosome membrane {ECO:0000250|UniProtKB:Q9Y5W7}; Multi-pass membrane protein {ECO:0000305}. Cell projection, dendrite {ECO:0000250|UniProtKB:Q8BHY8}.
A8HAL1	UBP16_DANRE	reviewed	Ubiquitin carboxyl-terminal hydrolase 16 (EC 3.4.19.12) (Deubiquitinating enzyme 16) (Ubiquitin thioesterase 16) (Ubiquitin-specific-processing protease 16)	GO:0000278; GO:0003713; GO:0004197; GO:0004843; GO:0005634; GO:0006511; GO:0006974; GO:0008270; GO:0016578; GO:0036459; GO:0042393; GO:0043130; GO:0045893; GO:0045901; GO:0051289; GO:0051301; GO:0051726; GO:0070537; GO:0140014	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|HAMAP-Rule:MF_03062}.
Q6DG85	URIC_DANRE	reviewed	Uricase (EC 1.7.3.3) (Urate oxidase)	GO:0004846; GO:0005777; GO:0006144; GO:0019628; GO:0051289	SUBCELLULAR LOCATION: Peroxisome {ECO:0000250|UniProtKB:P09118, ECO:0000255|PIRNR:PIRNR000241}.
Q6DC60	F219A_DANRE	reviewed	Protein FAM219A		
Q5SPP5	EFR3B_DANRE	reviewed	Protein EFR3 homolog B	GO:0005886; GO:0046854; GO:0072659	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q9Y2G0}; Lipid-anchor {ECO:0000250|UniProtKB:Q9Y2G0}. Note=Palmitoylation anchors the protein to the plasma membrane. {ECO:0000250|UniProtKB:Q9Y2G0}.
Q803P1	EI3JB_DANRE	reviewed	Eukaryotic translation initiation factor 3 subunit J-B (eIF3j-B) (Eukaryotic translation initiation factor 3 subunit 1-B) (eIF-3-alpha-B) (eIF3 p35-B)	GO:0001732; GO:0003743; GO:0005852; GO:0016282; GO:0033290	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03009}.
Q08BS4	EZH2_DANRE	reviewed	Histone-lysine N-methyltransferase EZH2 (EC 2.1.1.43) (Enhancer of zeste homolog 2)	GO:0001894; GO:0007507; GO:0018024; GO:0031101; GO:0035098; GO:0045814; GO:0048511; GO:0048565; GO:0070734; GO:1990841	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
A4QN59	DPH2_DANRE	reviewed	2-(3-amino-3-carboxypropyl)histidine synthase subunit 2 (EC 2.5.1.108) (Diphthamide biosynthesis protein 2) (Diphtheria toxin resistance protein 2) (S-adenosyl-L-methionine:L-histidine 3-amino-3-carboxypropyltransferase 2)	GO:0016740; GO:0017183	
A0JPE9	GLPK5_DANRE	reviewed	Putative glycerol kinase 5 (GK 5) (Glycerokinase 5) (EC 2.7.1.30) (ATP:glycerol 3-phosphotransferase 5)	GO:0004370; GO:0005524; GO:0005739; GO:0006071; GO:0006641; GO:0016310; GO:0019563; GO:0046167	
Q7ZUX6	DOHH_DANRE	reviewed	Deoxyhypusine hydroxylase (DOHH) (EC 1.14.99.29) (Deoxyhypusine dioxygenase) (Deoxyhypusine monooxygenase)	GO:0005506; GO:0008612; GO:0019135; GO:0048037	
Q4QRJ7	EIF2A_DANRE	reviewed	Eukaryotic translation initiation factor 2A (eIF-2A)	GO:0000049; GO:0003743; GO:0022627; GO:0043022	
Q98879	DLX4A_DANRE	reviewed	Homeobox protein Dlx4a (DLX-8) (Distal-less homeobox protein 4a)	GO:0000122; GO:0000978; GO:0003700; GO:0005634; GO:0006357; GO:0007275; GO:0043565	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00108}.
F1QIK8	EMP2_DANRE	reviewed	Epithelial membrane protein 2 (EMP-2)	GO:0000139; GO:0003093; GO:0005634; GO:0005737; GO:0005886; GO:0008284; GO:0016021; GO:0016324; GO:0045121	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250|UniProtKB:O88662}; Multi-pass membrane protein {ECO:0000255}. Cell membrane {ECO:0000250|UniProtKB:O88662, ECO:0000250|UniProtKB:P54851}. Apical cell membrane {ECO:0000250|UniProtKB:O88662}. Membrane raft {ECO:0000250|UniProtKB:O88662, ECO:0000250|UniProtKB:P54851}. Cytoplasm {ECO:0000250|UniProtKB:O88662, ECO:0000250|UniProtKB:P54851, ECO:0000250|UniProtKB:Q66HH2}. Nucleus {ECO:0000250|UniProtKB:Q66HH2}.
Q6PC64	ELOV6_DANRE	reviewed	Elongation of very long chain fatty acids protein 6 (EC 2.3.1.199) (3-keto acyl-CoA synthase elovl6) (ELOVL fatty acid elongase 6) (ELOVL FA elongase 6) (Very long chain 3-ketoacyl-CoA synthase 6) (Very long chain 3-oxoacyl-CoA synthase 6)	GO:0005783; GO:0006636; GO:0009922; GO:0019367; GO:0030148; GO:0030176; GO:0034625; GO:0034626; GO:0035338; GO:0042759; GO:0042761; GO:0102336; GO:0102337; GO:0102338; GO:0102756	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000255|HAMAP-Rule:MF_03206}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_03206}.
Q673G8	DACT2_DANRE	reviewed	Dapper homolog 2 (Frodo 2)	GO:0005080; GO:0005634; GO:0005737; GO:0005770; GO:0005886; GO:0007275; GO:0008013; GO:0016055; GO:0030111; GO:0048332; GO:0051018; GO:0070097; GO:1900108	SUBCELLULAR LOCATION: Cytoplasm. Late endosome. Nucleus. Cell membrane. Note=Predominantly cytoplasmic. Also found in late endosomes, the nucleus and at the cell membrane.
Q90X38	GPKOW_DANRE	reviewed	G-patch domain and KOW motifs-containing protein (Protein T54-like)	GO:0000398; GO:0003723; GO:0005634; GO:0005681	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q92917}.
Q6DRB1	GLE1_DANRE	reviewed	Nucleoporin GLE1 (GLE1-like protein)	GO:0000822; GO:0005543; GO:0005576; GO:0005737; GO:0006406; GO:0006446; GO:0006449; GO:0014010; GO:0014037; GO:0016973; GO:0031369; GO:0044614; GO:0048666; GO:0060287	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q53GS7}. Cytoplasm {ECO:0000250|UniProtKB:Q53GS7}. Nucleus, nuclear pore complex {ECO:0000250|UniProtKB:Q53GS7}.
Q6PCR7	EIF3A_DANRE	reviewed	Eukaryotic translation initiation factor 3 subunit A (eIF3a) (Eukaryotic translation initiation factor 3 subunit 10) (eIF-3-theta)	GO:0001732; GO:0002188; GO:0003729; GO:0003743; GO:0005852; GO:0016282; GO:0033290; GO:0043614; GO:0071540; GO:0071541	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03000}.
P17561	EPD_DANRE	reviewed	Ependymin (EPD)	GO:0005509; GO:0005576; GO:0007160	SUBCELLULAR LOCATION: Secreted.
Q1RLU1	BRAT1_DANRE	reviewed	BRCA1-associated ATM activator 1 (BRCA1-associated protein required for ATM activation protein 1)	GO:0001934; GO:0005634; GO:0005737; GO:0006974; GO:0008283; GO:0010212	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q6PJG6}. Cytoplasm {ECO:0000250|UniProtKB:Q6PJG6}. Note=Present at double strand breaks (DSBs) following ionizing radiation treatment. {ECO:0000250|UniProtKB:Q6PJG6}.
A0JMH2	CB069_DANRE	reviewed	UPF0565 protein C2orf69 homolog	GO:0005576	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q5TYP4	CA112_DANRE	reviewed	Uncharacterized protein C1orf112 homolog		
P47794	CCNE1_DANRE	reviewed	G1/S-specific cyclin-E1	GO:0000079; GO:0000082; GO:0000307; GO:0005634; GO:0005737; GO:0005813; GO:0006468; GO:0016301; GO:0016538; GO:0019901; GO:0044772; GO:0051301; GO:0097134	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P24864}.
Q5SPB6	CHAC1_DANRE	reviewed	Glutathione-specific gamma-glutamylcyclotransferase 1 (Gamma-GCG 1) (EC 4.3.2.7) (Cation transport regulator-like protein 1)	GO:0003839; GO:0005112; GO:0005737; GO:0005802; GO:0005829; GO:0006751; GO:0006915; GO:0006986; GO:0007219; GO:0010955; GO:0022008; GO:0045746; GO:0061928	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q9BUX1}. Golgi apparatus, trans-Golgi network {ECO:0000250|UniProtKB:Q8R3J5}.
